name,sector,priority,website,email,city,source,validation_status,notes
Sumou Real Estate,Real Estate,2,https://www.sumou.com.sa,,KSA,https://www.sumou.com.sa/careers,PORTAL_ONLY,Developpeur KSA Madinah projects - sumou.com.sa M365 catch-all - portail + LinkedIn
Webedia Arabia,Agence digitale,1,https://www.webedia-arabia.com,contact@webedia-arabia.com,KSA,https://www.webedia-arabia.com/careers + verified-email,MX_VALID,Agence digitale/contenu KSA - webedia-arabia.com M365 catch-all bloque patterns - portail + LinkedIn TA
The Social Clinic (Sahara),Agence,1,https://thesocialclinic.com,,KSA,https://thesocialclinic.com/careers,PORTAL_ONLY,Agence social media KSA - thesocialclinic.com M365 catch-all - portail + LinkedIn (distinct socialclinic.sa)
MCN / FP7 McCann KSA,Agence,2,https://www.mccann.com,,Riyadh/KSA,https://www.mccann.com/careers/,PORTAL_ONLY,Reseau McCann/FP7 MENA - fp7.com/mccann.com Pphosted patterns careers non confirmes - portail + LinkedIn
Tarual,Agence digitale,1,https://tarual.com,,KSA,https://tarual.com,LINKEDIN_ONLY,Agence digitale KSA - tarual.com rejette sender externe (sender policy) - DM LinkedIn + contact form
Aliat Mall Madinah,Retail/Mall,1,https://www.cenomicenters.com,,Médine,https://www.cenomicenters.com,LINKEDIN_ONLY,Mall Cenomi a Madinah - aliatmall.com NO_MX - via Cenomi Centers portail + LinkedIn property
Jabal Omar Development,Real Estate,2,https://www.jabalomar.com.sa,,Makkah,https://www.jabalomar.com.sa/careers,LINKEDIN_ONLY,Giga Makkah - jabalomar.com.sa tous handles 550 (Google no generic mailbox) - LinkedIn HR + portail
Digital of Things,Agence digitale,2,https://digitalofthings.com,contact@digitalofthings.com,KSA,https://digitalofthings.com/careers + verified-email,MX_VALID,Agence digitale KSA - tous handles 550 (Google no generic mailbox) - DM LinkedIn fondateurs
Taibah University,Education,2,https://www.taibahu.edu.sa,,Médine,https://www.taibahu.edu.sa/careers,PORTAL_ONLY,Universite Madinah - taibahu.edu.sa M365 catch-all - portail academique + LinkedIn (marketing/comms dept)
Royal Commission for Makkah & Holy Sites,Gouvernement,1,https://www.rcmc.gov.sa,,Médine/Makkah,https://www.rcmc.gov.sa,LINKEDIN_ONLY,Autorite holy sites incl Madinah - rcmc.gov.sa MX self-hosted pas de mailbox public - LinkedIn DM HR
Sara United Company,Retail & Distribution,1,https://www.sara.com.sa,mnagah@sara.com.sa,Dammam,sourcing-KSA-est,MX_VALID,Contact marketing trouvé sur site officiel - Eastern Province
Anjum Hotel Makkah,Hospitality pèlerinage,1,https://www.anjumhotels.com,HR@anjumhotels.com,Makkah,sourcing-KSA-ouest,MX_VALID,HR email officiel - hôtellerie Makkah - CV hospitality
Dar Al Arkan,Real Estate,1,https://www.daralarkan.com,info@alarkan.com,Riyadh,verified-email-workflow,MX_VALID,Marketing Manager | cv:generic
The Social Clinic,Agence,1,https://thesocialclinic.com,info@socialclinic.sa,Riyadh,verified-email-workflow,MX_VALID,Performance/Social Manager | cv:generic
Robert Walters Middle East,Recruiter,1,https://www.robertwalters.ae,saudi@robertwalters.com,Riyadh,verified-email-workflow,MX_VALID,Senior Marketing registration | cv:generic
Charterhouse Middle East,Recruiter,1,https://www.charterhouse.ae,info@charterhouse.ae,KSA,verified-email-workflow,MX_VALID,Senior Marketing registration | cv:generic
Marc Ellis,Recruiter,1,https://www.marc-ellis.com,enquiry@marc-ellis.com,KSA,verified-email-workflow,MX_VALID,Senior Marketing registration | cv:generic
Kershaw Leonard,Recruiter,1,https://www.kershawleonard.net,mike@kershawleonard.net,KSA,verified-email-workflow,MX_VALID,Senior Marketing registration | cv:generic
Prezlab,Presentation & Creative Design Agency,1,https://prezlab.com/contact/,Careers@prezlab.com,Riyadh,verified-email-workflow-2,MX_VALID,Senior Digital Marketing / Account Director | cv:generic
Fullstop Advertising,Creative Advertising Agency,1,http://fullstop.sa/,hireme@fullstop.sa,Riyadh,verified-email-workflow-2,MX_VALID,Senior Marketing / Account Director | cv:generic
Brand Lounge,Brand Consultancy,1,https://brandloungeme.com/contact/,info@brandloungeme.com,Riyadh,verified-email-workflow-2,MX_VALID,Brand Strategy / Marketing Lead | cv:generic
Bassmat Digital Agency,Digital Marketing Agency,1,https://www.bassmat.com/,hi@bassmat.com,Riyadh,verified-email-workflow-2,MX_VALID,Head of Digital / Senior Marketing Manager | cv:generic
CreativeBlend,Creative & Branding Agency,1,https://www.creativeblend.com.sa/,hr@creativeblend.com.sa,Riyadh,verified-email-workflow-2,MX_VALID,Senior Marketing Manager | cv:generic
PENCIL,Creative Branding & Digital Agency,1,https://pencil.sa/,hello@pencil.sa,Riyadh,verified-email-workflow-2,MX_VALID,Account Director / Digital Marketing Lead | cv:generic
Global Digital Creative (GDC),Advertising & Digital Agency,1,https://www.gdc-graphics.com/,sales@gdc-graphics.com,Riyadh,verified-email-workflow-2,MX_VALID,Senior Digital Marketing Manager | cv:generic
Digital Wasfa,Digital Marketing Agency,1,https://digitalwasfa.com/,info@digitalwasfa.com,Riyadh,verified-email-workflow-2,MX_VALID,Head of Digital / SEO & Ads Lead | cv:generic
Red Impact (Redimpact Arabia),Creative Advertising Agency,1,https://redimpactarabia.com/contact-us.php,info@redimpactarabia.com,Jeddah,verified-email-workflow-2,MX_VALID,Senior Marketing / Account Director | cv:generic
MAZ NEXA,Branding & Creative Agency,1,https://www.maznexa.sa/en/branding-agency-riyadh,support@maznexa.sa,Riyadh,verified-email-workflow-2,MX_VALID,Senior Marketing Manager | cv:generic
RAM,Strategic Creative Agency,1,https://ram.sa/,hello@ram.sa,Riyadh,verified-email-workflow-2,MX_VALID,Brand Strategy / Marketing Lead | cv:generic
Millimeter Creative Agency,Branding & Communication Agency,1,https://millimeter.agency/,hello@millimeter.agency,Riyadh,verified-email-workflow-2,MX_VALID,Senior Marketing Manager | cv:generic
WCM Agency,Marketing & Branding Agency,1,https://www.wcmagency.com/branding-agency-riyadh-dammam-saudi-arabia/,hello@wcmagency.com,Riyadh,verified-email-workflow-2,MX_VALID,Senior Digital Marketing Manager | cv:generic
Digital World Advertising Agency,Advertising & Branding Agency,1,https://digitalworldagency.net/,info@digitalworldagency.net,Al Khobar,verified-email-workflow-2,MX_VALID,Senior Marketing Manager | cv:generic
Data Wide,Digital Marketing Agency,1,https://www.data-wide.com/contact-us/,info@data-wide.com,Riyadh,verified-email-workflow-2,MX_VALID,Head of Digital / Senior Marketing Manager | cv:generic
Braira Hotels & Resorts,Hospitality,1,https://brairahotels.com/contact/,info@brairahotels.com,Riyadh,verified-email-workflow-2,MX_VALID,Digital Marketing Manager / Head of Marketing | cv:hospitality
The Venue Jeddah Corniche,Hospitality,1,https://www.the-venue.com/career/,hr@the-venue.com,Jeddah,verified-email-workflow-2,MX_VALID,Digital Marketing Manager / Marketing & Communications | cv:hospitality
Habitat Hotel All Suites,Hospitality,1,https://booking.habitathotel.com.sa/en/jeddah/career.php,hrd@habitathotel.com.sa,Jeddah,verified-email-workflow-2,MX_VALID,Digital Marketing Manager / Head of Marketing | cv:hospitality
Maden Hotels,Hospitality,1,https://madenhotels.com/en/contact-us/,info@madenhotels.com,Madinah,verified-email-workflow-2,MX_VALID,Digital Marketing Manager / Head of Marketing | cv:hospitality
Ruve Hotel Jeddah,Hospitality,1,https://ruvejeddah.com/,rsvn@ruvejeddah.com,Jeddah,verified-email-workflow-2,MX_VALID,Digital Marketing / Sales & Marketing Manager | cv:hospitality
Emaar Elite Hotels,Hospitality,1,https://www.emaarelite.com/,sales@emaarelite.com,Makkah,verified-email-workflow-2,MX_VALID,Digital Marketing / Sales & Marketing Manager | cv:hospitality
Al Kiswah Towers Hotel,Hospitality,1,https://www.alkiswah.com/,Alkiswahdh@gmail.com,Makkah,verified-email-workflow-2,MX_VALID,Digital Marketing / Marketing Manager | cv:hospitality
Retaj Hotels & Hospitality,Hospitality,1,https://retaj-hotels.com/careers/,info@retaj-hotels.com,Makkah,verified-email-workflow-2,MX_VALID,Digital Marketing Manager / Head of Marketing | cv:hospitality
Swiss International Hotels & Resorts,Hospitality,1,https://swissinternationalhotels.com/careers/,info@swissinternationalhotels.com,Riyadh,verified-email-workflow-2,MX_VALID,Digital Marketing Manager / Head of Marketing | cv:hospitality
Swiss Hospitality Company,Hospitality,1,https://swisshospitality.sa/,info@swisshospitality.sa,Riyadh,verified-email-workflow-2,MX_VALID,Digital Marketing / Marketing & Brand | cv:hospitality
Danah United Real Estate (Al Rashid Mall),Retail,1,https://www.alrashidmall.sa/careers,Hr@danah.com.sa,Al Khobar,verified-email-workflow-2,MX_VALID,Marketing Manager | cv:generic
Al Othaim Malls (Abdullah Al Othaim Investment),Retail,1,https://othaimmalls.com/english/careers,info@othaimmalls.com,Riyadh,verified-email-workflow-2,MX_VALID,Digital Marketing Manager | cv:generic
Al Othaim Investment Company,Retail,1,https://www.alothaiminvestment.com/careers,info@alothaiminvestment.com,Riyadh,verified-email-workflow-2,MX_VALID,Marketing Manager | cv:generic
Alandalus Property Company,Real Estate,1,https://www.alandalus.com.sa/contact-us/,mail@alandalus.com.sa,Riyadh,verified-email-workflow-2,MX_VALID,Head of Marketing | cv:generic
Cenomi Centers (Arabian Centres),Retail,1,https://centers.cenomi.com/sa-en/contact-us/,cenomi@cenomicenters.com,Riyadh,verified-email-workflow-2,MX_VALID,Digital Marketing Manager | cv:generic
Fitaihi Holding Group,Retail,1,http://www.fitaihi.com.sa/en/contact-us/,sh@fitaihi.com.sa,Jeddah,verified-email-workflow-2,MX_VALID,Marketing Manager | cv:generic
Heraa Mall,Retail,1,https://www.heraa-mall.com/en/careers/,info@heraa-mall.com,Jeddah,verified-email-workflow-2,MX_VALID,Marketing Manager | cv:generic
Saudi Real Estate Company (Al Akaria),Real Estate,1,https://www.al-akaria.com/en/contact/,info@al-akaria.com,Riyadh,verified-email-workflow-2,MX_VALID,Head of Digital Marketing | cv:generic
Hamat Property Company (Panorama Mall),Real Estate,1,https://panorama-mall.com/contact/,crm@hamat.sa,Riyadh,verified-email-workflow-2,MX_VALID,Marketing Manager | cv:generic
SEDCO Holding (SEDCO Development),Real Estate,1,https://sedco.com/en/contact-us/,info@sedco.com,Jeddah,verified-email-workflow-2,MX_VALID,Marketing Manager | cv:generic
Jabal Omar Development Company,Real Estate,1,https://jabalomar.com.sa/contacts/,support@jabalomar.com.sa,Makkah,verified-email-workflow-2,MX_VALID,Digital Marketing Manager | cv:generic
Makkah Construction & Development Company (MCDC),Real Estate,1,https://mcdc.com.sa/contact-us/?lang=en,info@mcdc.com.sa,Makkah,verified-email-workflow-2,MX_VALID,Marketing Manager | cv:generic
Dar Al Omran,Real Estate,1,https://www.dao-badran.com/contact/,dao-saudia@daralomran.com.sa,Riyadh,verified-email-workflow-2,MX_VALID,Marketing Manager | cv:generic
SEDCO Capital,Real Estate,1,https://sedcocapital.com/contacts/offices/,info@sedcocapital.com,Riyadh,verified-email-workflow-2,MX_VALID,Marketing Manager | cv:generic
Almana Group of Hospitals,Healthcare,1,https://www.almanahospital.com.sa/en/careers,career@almanahospital.com.sa,Al Khobar,verified-email-workflow-2,MX_VALID,Head of Marketing / Digital Marketing Manager | cv:brand
Dr. Samir Abbas Hospital,Healthcare,1,https://dsah.sa/en/careers,careers@dsah.sa,Jeddah,verified-email-workflow-2,MX_VALID,Marketing & Digital Manager | cv:brand
Beech Hall School Riyadh,Education,1,https://beechhallschoolriyadh.com/community/careers/,hr@beechhallschoolriyadh.com,Riyadh,verified-email-workflow-2,MX_VALID,Marketing / Admissions & Communications Manager | cv:brand
GEMS American International School Riyadh (SEP-KSA),Education,1,https://gaisr.com/about-us/vacancies/,Recruitment@sep-ksa.com,Riyadh,verified-email-workflow-2,MX_VALID,Marketing & Communications Manager | cv:brand
Downe House Riyadh,Education,1,https://downehouseriyadh.com/careers/,careers@downehouseriyadh.com,Riyadh,verified-email-workflow-2,MX_VALID,Marketing & Admissions Manager | cv:brand
American International School Riyadh (AISR),Education,1,https://www.aisr.org/employment/apply,join_us@aisr.org,Riyadh,verified-email-workflow-2,MX_VALID,Marketing & Communications Manager | cv:brand
Dar Al Hekma University,Education,1,https://www.dah.edu.sa/en/careers/Pages/default.aspx,jobs@dah.edu.sa,Jeddah,verified-email-workflow-2,MX_VALID,Head of Marketing / Digital Marketing Manager | cv:brand
Jeddah Knowledge International School (JKS),Education,1,https://www.jks.edu.sa/employment-opportunities/,jksinfo@jks.edu.sa,Jeddah,verified-email-workflow-2,MX_VALID,Marketing & Admissions Manager | cv:brand
Al Salama Hospital,Healthcare,1,https://alsalamahospital.com/en/career/,info@alsalamahospital.com,Jeddah,verified-email-workflow-2,MX_VALID,Marketing Manager | cv:brand
International Gulf Medical Clinics (IGMC),Healthcare,1,https://igmc.io/en/careers/,info@igmc.io,Madinah,verified-email-workflow-2,MX_VALID,Marketing / Digital Marketing Manager | cv:brand
Eventana,Events & Experiential Agency,1,https://eventana.net/contact,info@eventana.net,Riyadh,verified-email-workflow-2,MX_VALID,Marketing Manager | cv:brand
Shine Event Staffing,Events & Experiential Agency,1,https://shineeventstaffing.com/,hello@letsshineksa.com,Riyadh,verified-email-workflow-2,MX_VALID,Marketing Manager | cv:brand
Relia (Al Quraishi Marketing),FMCG Distribution,1,https://www.relia-me.com/contact,careers@relia-me.com,Riyadh,verified-email-workflow-2,BOUNCED,Marketing Manager | cv:brand | careers@relia-me.com hard bounce 11.07
Blink Experience,Events & Experiential Agency,1,https://blinkexperience.com/contact/,info@blinkexperience.com,Riyadh,verified-email-workflow-2,MX_VALID,Marketing Manager | cv:brand
Entourage Marketing & Events,Events & Experiential Agency,1,https://entourageintl.com/careers/,info@entourageintl.com,Riyadh,verified-email-workflow-2,MX_VALID,Marketing Manager | cv:brand
Focal Point (FP Group),Events & Brand Activation Agency,1,https://focalpoint.group/,info@focalpoint.group,Jeddah,verified-email-workflow-2,MX_VALID,Marketing Manager | cv:brand
Benchmark,Events & Experiential Agency,1,https://www.benchmarkksa.com/,info@benchmarkksa.com,Jeddah,verified-email-workflow-2,MX_VALID,Marketing Manager | cv:brand
Halwani Bros,FMCG Food Manufacturing,1,https://www.halwani.com.sa/en/contact-us/,info@halwani.com.sa,Jeddah,verified-email-workflow-2,MX_VALID,Marketing Manager | cv:brand
Etihad Golden Falcons,Events & Brand Activation Agency,1,https://etihad-gf.com/contact-us/,sales@etihad-gf.com,Riyadh,verified-email-workflow-2,MX_VALID,Marketing Manager | cv:brand
eDirect,Digital Marketing Agency,1,https://edirect.sa/contact-us/,info@edirect.sa,Riyadh,verified-email-workflow-2,MX_VALID,Marketing Manager | cv:brand
Rafal Advertising,Advertising Agency,1,https://www.rafal-adv.com/contact/,info@rafal-adv.com,Jeddah,verified-email-workflow-2,MX_VALID,Marketing Manager | cv:brand
Cross Arabia,FMCG Distribution,1,https://crossarabia.com/contact-us/,HR@crossarabia.com,Riyadh,verified-email-workflow-2,MX_VALID,Trade Marketing Manager | cv:brand
