timestamp,company,email,persona,result,details
2026-05-29 18:17:28,Shaza Al Madina,info@shazahotels.com,hiring_manager,ok,sent
2026-05-29 18:17:29,Almosafer (Seera Group),careers@seera.sa,hr_director,ok,sent
2026-05-29 18:17:31,Mawasim (Seera/Almosafer),hr@seera.sa,hr_director,ok,sent
2026-05-29 18:17:32,NEOM,careers@neom.com,hr_director,ok,sent
2026-05-29 18:17:34,Red Sea Global,careers@redseaglobal.com,hr_director,ok,sent
2026-05-29 18:17:35,Diriyah Gate Development Authority,careers@dgda.gov.sa,hr_director,ok,sent
2026-05-29 18:17:36,Riyadh Air,careers@riyadhair.com,hr_director,ok,sent
2026-05-29 18:17:38,Qiddiya,careers@qiddiya.com,hr_director,ok,sent
2026-05-29 18:17:39,Saudia Airlines,careers@saudia.com,hr_director,ok,sent
2026-05-29 18:17:41,noon,hr@noon.com,hr_director,ok,sent
2026-05-29 18:17:42,Ru'Ya GCC,hello@ruyagcc.com,hiring_manager,ok,sent
2026-05-29 18:17:43,SEVEN,careers@seven.sa,hr_director,ok,sent
2026-05-29 18:17:45,Diriyah Company,careers@diriyah.sa,hr_director,ok,sent
2026-05-29 18:17:47,Nusuk Platform,info@nusuk.sa,hiring_manager,ok,sent
2026-06-05 09:35:25,Mouwasat Medical Services,hr@mouwasat.com,hr_director,ok,sent
2026-06-05 09:35:26,Saudi German Health,careers@saudigerman.com,hr_director,ok,sent
2026-06-05 09:35:27,flynas,recruitment@flynas.com,hr_director,ok,sent
2026-06-05 09:35:29,Abdullah Al Othaim Markets,hr@othaimmarkets.com,hr_director,ok,sent
2026-06-11 11:51:29,Sara United Company,mnagah@sara.com.sa,hiring_manager,ok,sent
2026-06-11 11:51:30,Anjum Hotel Makkah,HR@anjumhotels.com,hr_director,ok,sent
2026-06-28 17:15:20,Elaf Group,career@elafgroup.com,hr_director,ok,sent
2026-06-28 17:15:21,Webedia Arabia,contact@webedia-arabia.com,hiring_manager,ok,sent
2026-06-28 17:15:23,Dar Al Arkan,info@alarkan.com,hiring_manager,ok,sent
2026-06-28 17:15:25,The Social Clinic,info@socialclinic.sa,hiring_manager,ok,sent
2026-06-28 17:15:27,Robert Walters Middle East,saudi@robertwalters.com,hiring_manager,ok,sent
2026-06-28 17:15:28,Charterhouse Middle East,info@charterhouse.ae,hiring_manager,ok,sent
2026-06-28 17:15:30,Marc Ellis,enquiry@marc-ellis.com,hiring_manager,ok,sent
2026-06-28 17:15:31,Kershaw Leonard,mike@kershawleonard.net,hiring_manager,ok,sent
2026-07-08 17:30:04,Prezlab,Careers@prezlab.com,hr_director,ok,sent
2026-07-08 17:30:15,Fullstop Advertising,hireme@fullstop.sa,hiring_manager,ok,sent
2026-07-08 17:30:16,Brand Lounge,info@brandloungeme.com,hiring_manager,ok,sent
2026-07-08 17:30:18,Bassmat Digital Agency,hi@bassmat.com,hiring_manager,ok,sent
2026-07-08 17:30:19,CreativeBlend,hr@creativeblend.com.sa,hr_director,ok,sent
2026-07-08 17:30:20,PENCIL,hello@pencil.sa,hiring_manager,ok,sent
2026-07-08 17:30:22,Global Digital Creative (GDC),sales@gdc-graphics.com,hiring_manager,ok,sent
2026-07-08 17:30:23,Digital Wasfa,info@digitalwasfa.com,hiring_manager,ok,sent
2026-07-08 17:30:25,Red Impact (Redimpact Arabia),info@redimpactarabia.com,hiring_manager,ok,sent
2026-07-08 17:30:26,MAZ NEXA,support@maznexa.sa,hiring_manager,ok,sent
2026-07-08 17:30:28,RAM,hello@ram.sa,hiring_manager,ok,sent
2026-07-08 17:30:29,Millimeter Creative Agency,hello@millimeter.agency,hiring_manager,ok,sent
2026-07-08 17:30:31,WCM Agency,hello@wcmagency.com,hiring_manager,ok,sent
2026-07-08 17:30:32,Digital World Advertising Agency,info@digitalworldagency.net,hiring_manager,ok,sent
2026-07-08 17:30:34,Data Wide,info@data-wide.com,hiring_manager,ok,sent
2026-07-08 17:30:36,Braira Hotels & Resorts,info@brairahotels.com,hiring_manager,ok,sent
2026-07-08 17:30:37,The Venue Jeddah Corniche,hr@the-venue.com,hr_director,ok,sent
2026-07-09 15:50:49,Habitat Hotel All Suites,hrd@habitathotel.com.sa,hr_director,ok,sent
2026-07-09 15:50:51,Maden Hotels,info@madenhotels.com,hiring_manager,ok,sent
2026-07-09 15:50:52,Ruve Hotel Jeddah,rsvn@ruvejeddah.com,hiring_manager,ok,sent
2026-07-09 15:50:53,Emaar Elite Hotels,sales@emaarelite.com,hiring_manager,ok,sent
2026-07-09 15:50:55,Al Kiswah Towers Hotel,Alkiswahdh@gmail.com,hiring_manager,ok,sent
2026-07-09 15:50:56,Retaj Hotels & Hospitality,info@retaj-hotels.com,hiring_manager,ok,sent
2026-07-09 15:50:58,Swiss International Hotels & Resorts,info@swissinternationalhotels.com,hiring_manager,ok,sent
2026-07-09 15:50:59,Swiss Hospitality Company,info@swisshospitality.sa,hiring_manager,ok,sent
2026-07-09 15:51:01,Danah United Real Estate (Al Rashid Mall),Hr@danah.com.sa,hr_director,ok,sent
2026-07-09 15:51:02,Al Othaim Malls (Abdullah Al Othaim Investment),info@othaimmalls.com,hiring_manager,ok,sent
2026-07-09 15:51:20,Al Othaim Investment Company,info@alothaiminvestment.com,hiring_manager,ok,sent
2026-07-09 15:51:22,Alandalus Property Company,mail@alandalus.com.sa,hiring_manager,ok,sent
2026-07-09 15:51:23,Cenomi Centers (Arabian Centres),cenomi@cenomicenters.com,hiring_manager,ok,sent
2026-07-09 15:51:25,Fitaihi Holding Group,sh@fitaihi.com.sa,hiring_manager,ok,sent
2026-07-09 15:51:26,Heraa Mall,info@heraa-mall.com,hiring_manager,ok,sent
2026-07-09 15:51:27,Saudi Real Estate Company (Al Akaria),info@al-akaria.com,hiring_manager,ok,sent
2026-07-09 15:51:28,Hamat Property Company (Panorama Mall),crm@hamat.sa,hiring_manager,ok,sent
2026-07-10 09:22:20,SEDCO Holding (SEDCO Development),info@sedco.com,hiring_manager,ok,sent
2026-07-10 09:22:22,Jabal Omar Development Company,support@jabalomar.com.sa,hiring_manager,ok,sent
2026-07-10 09:22:23,Makkah Construction & Development Company (MCDC),info@mcdc.com.sa,hiring_manager,ok,sent
2026-07-10 09:22:25,Dar Al Omran,dao-saudia@daralomran.com.sa,hiring_manager,ok,sent
2026-07-10 09:22:30,SEDCO Capital,info@sedcocapital.com,hiring_manager,ok,sent
2026-07-10 09:22:32,Almana Group of Hospitals,career@almanahospital.com.sa,hr_director,ok,sent
2026-07-10 09:22:33,Dr. Samir Abbas Hospital,careers@dsah.sa,hr_director,ok,sent
2026-07-10 09:22:34,Beech Hall School Riyadh,hr@beechhallschoolriyadh.com,hr_director,ok,sent
2026-07-10 09:22:36,GEMS American International School Riyadh (SEP-KSA),Recruitment@sep-ksa.com,hr_director,ok,sent
2026-07-10 09:22:37,Downe House Riyadh,careers@downehouseriyadh.com,hr_director,ok,sent
2026-07-10 09:22:39,American International School Riyadh (AISR),join_us@aisr.org,hiring_manager,ok,sent
2026-07-10 09:22:40,Dar Al Hekma University,jobs@dah.edu.sa,hiring_manager,ok,sent
2026-07-10 09:22:41,Jeddah Knowledge International School (JKS),jksinfo@jks.edu.sa,hiring_manager,ok,sent
2026-07-10 09:22:43,Al Salama Hospital,info@alsalamahospital.com,hiring_manager,ok,sent
2026-07-10 09:22:44,International Gulf Medical Clinics (IGMC),info@igmc.io,hiring_manager,ok,sent
2026-07-10 09:22:45,Eventana,info@eventana.net,hiring_manager,ok,sent
2026-07-10 09:22:46,Shine Event Staffing,hello@letsshineksa.com,hiring_manager,ok,sent
2026-07-11 07:43:33,Relia (Al Quraishi Marketing),careers@relia-me.com,hr_director,ok,sent
2026-07-11 07:43:35,Blink Experience,info@blinkexperience.com,hiring_manager,ok,sent
2026-07-11 07:43:37,Entourage Marketing & Events,info@entourageintl.com,hiring_manager,ok,sent
2026-07-11 07:43:41,Focal Point (FP Group),info@focalpoint.group,hiring_manager,ok,sent
2026-07-11 07:43:43,Benchmark,info@benchmarkksa.com,hiring_manager,ok,sent
2026-07-11 07:43:45,Halwani Bros,info@halwani.com.sa,hiring_manager,ok,sent
2026-07-11 07:43:47,Etihad Golden Falcons,sales@etihad-gf.com,hiring_manager,ok,sent
2026-07-11 07:43:50,eDirect,info@edirect.sa,hiring_manager,ok,sent
2026-07-11 07:43:52,Rafal Advertising,info@rafal-adv.com,hiring_manager,ok,sent
2026-07-11 07:43:54,Cross Arabia,HR@crossarabia.com,hr_director,ok,sent
2026-07-12 13:06:40,PayTabs,hrdept@paytabs.com,hr_director,ok,sent
2026-07-12 13:06:42,Innosoft,jobs@innosoft.sa,hiring_manager,ok,sent
2026-07-12 13:06:44,Geidea,contacts@geidea.net,hiring_manager,ok,sent
2026-07-12 13:06:47,Lendo,support@lendo.sa,hiring_manager,ok,sent
2026-07-12 13:06:48,Foodics,info@foodics.com,hiring_manager,ok,sent
2026-07-12 13:06:51,Mozn,info@mozn.ai,hiring_manager,ok,sent
2026-07-12 13:06:53,Moyasar,info@moyasar.com,hiring_manager,ok,sent
2026-07-12 13:06:56,Drahim,contact@drahim.sa,hiring_manager,ok,sent
2026-07-12 13:06:57,Penny Software,info@penny.co,hiring_manager,ok,sent
2026-07-12 13:07:00,Alraedah Digital Solutions,care@alraedah.sa,hiring_manager,ok,sent
2026-07-12 13:07:02,Funding Souq,support@fundingsouq.com,hiring_manager,ok,sent
2026-07-12 13:07:04,Salasa,info@salasa.co,hiring_manager,ok,sent
2026-07-12 13:07:06,Ejada Systems,info@ejada.com,hiring_manager,ok,sent
2026-07-12 13:07:08,Al Moammar Information Systems (MIS),info@mis.com.sa,hiring_manager,ok,sent
2026-07-12 13:07:10,Naseej,info@naseej.com,hiring_manager,ok,sent
2026-07-12 13:07:12,HyperPay,bd@hyperpay.com,hiring_manager,ok,sent
2026-07-12 13:07:16,Herfy Food Services Co.,job@herfy.com,hiring_manager,ok,sent
2026-07-13 08:54:46,Maestro Pizza (Daily Food Co.),recruitment@dailyfoodsa.com,hr_director,ok,sent
2026-07-13 08:54:47,Shahia Food Ltd. (Dunkin' Donuts KSA franchisee),careers@dunkindonuts.sa,hr_director,ok,sent
2026-07-13 08:54:50,Arby's KSA (Shahia Food Ltd.),careers@arbysksa.com,hr_director,ok,sent
2026-07-13 08:54:52,Alamar Foods (Domino's Pizza MENAP),info@alamar.com,hiring_manager,ok,sent
2026-07-13 08:54:53,Sunbulah Group,info@sunbulahgroup.com,hiring_manager,ok,sent
2026-07-13 08:54:55,Half Million Coffee,customercare@halfm.sa,hiring_manager,ok,sent
2026-07-13 08:54:56,Diyafa Saudi Hospitality Company (catering),info@diyafa.com.sa,hiring_manager,ok,sent
2026-07-13 08:54:58,Tamimi Global Co. (TAFGA),info@tamimiglobal.com,hiring_manager,ok,sent
2026-07-13 08:55:00,Naqel Express,Saudi.jobs@naqel.com.sa,hiring_manager,ok,sent
2026-07-13 08:55:01,Four Winds Saudi Arabia (Logistics),career@fourwinds-ksa.com,hr_director,ok,sent
2026-07-13 08:55:03,Budget Saudi Arabia (United International Transportation Co.),jobs@budgetsaudi.com,hiring_manager,ok,sent
2026-07-13 08:55:06,Aljomaih Automotive Company (General Motors distributor),careers@aljomaihauto.com,hr_director,ok,sent
2026-07-13 08:55:07,Namma Cargo Services,namma@nammacargo.com,hiring_manager,ok,sent
2026-07-13 08:55:09,"Kia Aljabr (Aljabr Trading Co., Kia distributor)",info@aljabr.com.sa,hiring_manager,ok,sent
2026-07-13 08:55:11,Petromin Corporation,info@petromin.com,hiring_manager,ok,sent
2026-07-13 08:55:13,Al-Khaldi Logistics (Al-Khaldi Holding),info@al-khaldi.com.sa,hiring_manager,ok,sent
2026-07-13 08:55:14,Attar Travel,info@attartravel.com,hiring_manager,ok,sent
